location,delay
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1000.0
1.0,1000.0
1.0,1000.0
1.0,1000.0
1.0,1000.0
2.0,2000.0
2.0,2000.0
2.0,2000.0
2.0,2000.0
2.0,2000.0
3.0,3000.0
3.0,3000.0
3.0,3000.0
3.0,3000.0
3.0,3000.0
4.0,4000.0
4.0,4000.0
4.0,4000.0
4.0,4000.0
4.0,4000.0
5.0,5000.0
5.0,5000.0
5.0,5000.0
5.0,5000.0
5.0,5000.0
6.0,6000.0
6.0,6000.0
6.0,6000.0
6.0,6000.0
6.0,6000.0
7.0,7000.0
7.0,7000.0
7.0,7000.0
7.0,7000.0
7.0,7000.0
8.0,8000.0
8.0,8000.0
8.0,8000.0
8.0,8000.0
8.0,8000.0
9.0,9000.0
9.0,9000.0
9.0,9000.0
9.0,9000.0
9.0,9000.0
10.0,10000.0
10.0,10000.0
10.0,10000.0
10.0,10000.0
10.0,10000.0
11.0,11000.0
11.0,11000.0
11.0,11000.0
11.0,11000.0
11.0,11000.0
12.0,12000.0
12.0,12000.0
12.0,12000.0
12.0,12000.0
12.0,12000.0
13.0,13000.0
13.0,13000.0
13.0,13000.0
13.0,13000.0
13.0,13000.0
14.0,14000.0
14.0,14000.0
14.0,14000.0
14.0,14000.0
14.0,14000.0
15.0,15000.0
15.0,15000.0
15.0,15000.0
15.0,15000.0
15.0,15000.0
16.0,16000.0
16.0,16000.0
16.0,16000.0
16.0,16000.0
16.0,16000.0
17.0,17000.0
17.0,17000.0
17.0,17000.0
17.0,17000.0
17.0,17000.0
18.0,18000.0
18.0,18000.0
18.0,18000.0
18.0,18000.0
18.0,18000.0
19.0,19000.0
19.0,19000.0
19.0,19000.0
19.0,19000.0
19.0,19000.0
